order_id,line_number,order_date,customer_key,product_key,quantity,gross_merchandise_value,promotional_discount,net_merchandise_value,shipping_revenue_allocated,is_promoted,is_first_order,return_rate,fiscal_year
209208,1,2025-07-21,128193,41,1,2820,0,2820,1.182819,False,True,0.039576,2025
223716,2,2025-09-25,13511,72,2,12957,0,12957,0.0,False,False,0.062191,2025
17077,1,2023-03-31,10519,15,1,2667,310,2357,0.0,True,True,0.039576,2023
11830,1,2023-03-06,7293,31,1,5363,0,5363,0.0,False,True,0.062191,2023
46218,1,2023-08-21,47074,74,1,3880,810,3070,5.728833,True,False,0.084805,2023
30063,1,2023-06-03,3496,44,1,6472,0,6472,0.0,False,False,0.062191,2023
8239,1,2023-02-16,20815,2,1,5746,0,5746,5.728833,False,False,0.084805,2023
55055,1,2023-09-29,33770,47,1,4744,0,4744,0.0,False,True,0.084805,2023
42025,2,2023-08-02,2337,62,1,4730,0,4730,4.183391,False,False,0.084805,2023
13905,1,2023-03-17,8588,15,1,2667,362,2305,2.258799,True,True,0.039576,2023
29267,1,2023-05-31,17918,51,1,4193,0,4193,0.0,False,True,0.084805,2023
129811,1,2024-08-15,79490,36,1,1890,0,1890,0.0,False,True,0.039576,2024
16200,1,2023-03-27,9993,14,1,5478,1132,4346,5.728833,True,True,0.084805,2023
11160,1,2023-03-03,5258,10,2,8533,0,8533,2.88907,False,False,0.084805,2023
6757,1,2023-02-08,43191,6,1,4322,0,4322,0.0,False,False,0.084805,2023
40994,1,2023-07-28,25071,82,2,9836,0,9836,0.0,False,True,0.062191,2023
12685,1,2023-03-10,7833,3,1,5360,0,5360,5.728833,False,True,0.062191,2023
130471,1,2024-08-18,91417,49,1,1729,0,1729,0.0,False,False,0.039576,2024
7655,1,2023-02-13,4772,17,2,10941,0,10941,0.0,False,True,0.084805,2023
233451,1,2025-11-05,46620,72,1,6478,0,6478,0.0,False,False,0.062191,2025
12341,1,2023-03-09,7613,18,1,2582,0,2582,5.728833,False,True,0.039576,2023
32607,2,2023-06-15,19967,57,2,3912,577,3335,0.0,True,True,0.039576,2023
21321,3,2023-04-20,13111,81,1,6779,0,6779,0.0,False,True,0.062191,2023
232724,1,2025-11-03,142493,65,2,11768,0,11768,4.688661,False,True,0.084805,2025
29181,3,2023-05-31,17872,45,1,2458,0,2458,0.0,False,True,0.039576,2023
6788,1,2023-02-08,4233,3,1,5360,0,5360,5.728833,False,True,0.062191,2023
40912,2,2023-07-28,40134,47,1,4744,0,4744,0.0,False,False,0.084805,2023
12040,2,2023-03-07,19099,5,1,6632,0,6632,0.0,False,False,0.062191,2023
8043,2,2023-02-15,35657,6,2,8644,0,8644,0.0,False,False,0.084805,2023
190483,1,2025-04-17,116809,15,1,2804,0,2804,0.0,False,True,0.039576,2025
114529,1,2024-05-29,70051,36,1,1890,0,1890,5.757974,False,True,0.039576,2024
125892,1,2024-07-25,77007,27,1,1729,0,1729,0.0,False,True,0.039576,2024
9429,2,2023-02-22,5859,1,1,5753,0,5753,0.0,False,True,0.062191,2023
37819,3,2023-07-10,23145,64,1,5800,0,5800,0.0,False,True,0.10742,2023
15936,1,2023-03-26,12779,11,1,5114,844,4270,5.728833,True,False,0.062191,2023
7514,2,2023-02-12,52267,10,1,4266,0,4266,0.0,False,False,0.084805,2023
25576,2,2023-05-11,15671,41,1,2682,0,2682,0.0,False,True,0.039576,2023
228904,2,2025-10-20,140190,27,1,1773,0,1773,1.451216,False,True,0.039576,2025
6870,2,2023-02-09,4286,6,1,4322,0,4322,0.0,False,True,0.084805,2023
32383,1,2023-06-14,11652,73,1,5263,818,4445,0.0,True,False,0.10742,2023
26782,2,2023-05-17,47960,36,1,1844,0,1844,0.0,False,False,0.039576,2023
14048,1,2023-03-17,8682,14,2,10956,1601,9355,0.0,True,True,0.084805,2023
11961,2,2023-03-07,7385,29,1,4135,0,4135,0.0,False,True,0.084805,2023
128003,1,2024-08-06,78330,49,1,1729,0,1729,0.0,False,True,0.039576,2024
29651,1,2023-06-02,18163,36,1,1844,0,1844,5.728833,False,True,0.039576,2023
41084,1,2023-07-29,29066,41,1,2682,0,2682,5.728833,False,False,0.039576,2023
44526,1,2023-08-14,27294,71,1,3944,0,3944,5.728833,False,True,0.084805,2023
12162,1,2023-03-08,7508,14,2,10956,0,10956,0.0,False,True,0.084805,2023
113642,1,2024-05-24,69508,21,1,1851,0,1851,0.0,False,True,0.039576,2024
230376,1,2025-10-26,141074,78,2,13027,0,13027,0.0,False,True,0.062191,2025
10591,1,2023-02-28,48659,7,2,11376,0,11376,0.0,False,False,0.062191,2023
16445,2,2023-03-29,10155,30,1,1747,185,1562,2.727576,True,True,0.039576,2023
16751,1,2023-03-30,10320,5,1,6632,1108,5524,0.0,True,True,0.062191,2023
253211,2,2025-12-29,154906,49,1,1773,0,1773,1.478341,False,True,0.039576,2025
13354,1,2023-03-14,8249,17,1,5471,0,5471,5.728833,False,True,0.084805,2023
13976,1,2023-03-17,8630,3,1,5360,991,4369,5.728833,True,True,0.062191,2023
126047,1,2024-07-26,77098,39,1,2695,0,2695,5.757974,False,True,0.039576,2024
242487,3,2025-11-27,148455,48,1,6702,1258,5444,0.0,True,True,0.062191,2025
16020,2,2023-03-26,25438,6,1,4322,484,3838,0.0,True,False,0.084805,2023
12334,1,2023-03-09,7608,4,1,4467,0,4467,5.728833,False,True,0.084805,2023
46082,1,2023-08-20,26710,41,1,2682,486,2195,0.0,True,False,0.039576,2023
76624,1,2023-12-04,46972,15,1,2667,0,2667,5.728833,False,True,0.039576,2023
24542,1,2023-05-05,15046,49,1,1686,0,1686,0.0,False,True,0.039576,2023
8682,2,2023-02-18,5390,20,2,7985,0,7985,0.0,False,True,0.084805,2023
43889,1,2023-08-11,41931,36,2,3687,0,3687,5.728833,False,False,0.039576,2023
17564,1,2023-04-03,10800,47,1,4744,574,4170,5.728833,True,True,0.084805,2023
22432,1,2023-04-25,13776,74,1,3880,0,3880,5.728833,False,True,0.084805,2023
7203,2,2023-02-11,29131,33,1,2230,0,2230,0.0,False,False,0.039576,2023
250236,1,2025-12-20,76453,45,2,5170,1048,4122,5.78999,True,False,0.039576,2025
211682,2,2025-08-03,129717,36,1,1939,0,1939,0.0,False,True,0.039576,2025
86121,1,2024-01-02,52752,27,1,1729,0,1729,0.0,False,True,0.039576,2024
94985,1,2024-02-21,58183,4,1,4581,0,4581,0.0,False,True,0.084805,2024
17037,1,2023-03-31,6734,5,2,13264,2398,10866,0.0,True,False,0.062191,2023
8309,1,2023-02-16,5173,21,2,3611,0,3611,5.728833,False,True,0.039576,2023
11977,1,2023-03-07,7394,3,1,5360,0,5360,5.728833,False,True,0.062191,2023
101145,1,2024-03-22,61980,28,1,4943,1060,3882,2.602802,True,True,0.062191,2024
15880,1,2023-03-26,8699,21,1,1805,402,1403,0.0,True,False,0.039576,2023
10517,2,2023-02-28,6523,17,1,5471,0,5471,0.0,False,True,0.084805,2023
10665,1,2023-02-28,46904,6,1,4322,0,4322,5.728833,False,False,0.084805,2023
8955,1,2023-02-19,5555,20,1,3992,0,3992,0.0,False,True,0.084805,2023
12605,2,2023-03-10,22634,6,1,4322,0,4322,3.651688,False,False,0.084805,2023
28774,1,2023-05-29,18547,78,1,6194,0,6194,0.0,False,False,0.062191,2023
195987,2,2025-05-14,120101,18,1,2715,0,2715,0.0,False,True,0.039576,2025
12258,1,2023-03-08,43412,24,1,1773,0,1773,0.0,False,False,0.039576,2023
17360,1,2023-04-02,10674,38,1,4577,614,3964,3.038807,True,True,0.084805,2023
15867,1,2023-03-26,37728,27,1,1686,195,1491,5.728833,True,False,0.039576,2023
15488,1,2023-03-24,5988,27,1,1686,296,1390,5.728833,True,False,0.039576,2023
9094,2,2023-02-20,5642,21,1,1805,0,1805,1.558728,False,True,0.039576,2023
11526,1,2023-03-04,7110,20,1,3992,0,3992,0.0,False,True,0.084805,2023
8733,1,2023-02-18,41688,2,1,5746,0,5746,0.0,False,False,0.084805,2023
78854,1,2023-12-10,48308,15,1,2667,429,2238,0.0,True,True,0.039576,2023
102246,1,2024-03-28,5340,28,2,9885,1448,8437,0.0,True,False,0.062191,2024
214480,3,2025-08-16,112711,36,1,1939,0,1939,0.0,False,False,0.039576,2025
46319,2,2023-08-21,49142,64,1,5800,1193,4608,2.02608,True,False,0.10742,2023
131416,2,2024-08-22,80483,45,1,2521,424,2097,1.65762,True,True,0.039576,2024
28231,1,2023-05-25,48630,59,1,3991,0,3991,5.728833,False,False,0.084805,2023
16319,1,2023-03-28,10072,18,1,2582,472,2110,1.829038,True,True,0.039576,2023
11453,1,2023-03-04,7073,11,1,5114,0,5114,0.0,False,True,0.062191,2023
16630,2,2023-03-29,10252,21,1,1805,259,1546,2.843703,True,True,0.039576,2023
209848,1,2025-07-25,58276,25,1,6223,0,6223,5.78999,False,False,0.062191,2025
107947,2,2024-04-25,66114,21,1,1851,0,1851,0.0,False,True,0.039576,2024
12248,2,2023-03-08,24124,5,1,6632,0,6632,0.0,False,False,0.062191,2023
233956,2,2025-11-07,143232,48,1,6702,0,6702,0.0,False,True,0.062191,2025
40953,2,2023-07-28,25052,45,1,2458,0,2458,1.644594,False,True,0.039576,2023
15417,1,2023-03-24,43998,35,2,10087,2214,7874,0.0,True,False,0.084805,2023
15971,1,2023-03-26,9848,4,1,4467,698,3770,0.0,True,True,0.084805,2023
29775,1,2023-06-02,47769,53,2,4211,0,4211,0.0,False,False,0.039576,2023
13145,1,2023-03-13,43392,19,1,5017,0,5017,0.0,False,False,0.062191,2023
14421,2,2023-03-19,8903,22,1,5736,929,4807,0.0,True,True,0.062191,2023
7997,1,2023-02-14,4991,15,2,5334,0,5334,0.0,False,True,0.039576,2023
10620,2,2023-02-28,6578,2,1,5746,0,5746,0.0,False,True,0.084805,2023
234788,1,2025-11-09,18318,49,1,1773,0,1773,5.78999,False,False,0.039576,2025
31989,1,2023-06-12,19592,45,1,2458,369,2090,5.728833,True,True,0.039576,2023
7482,1,2023-02-12,4668,2,2,11492,0,11492,0.0,False,True,0.084805,2023
30525,1,2023-06-06,18684,49,1,1686,0,1686,0.0,False,True,0.039576,2023
14721,1,2023-03-21,9085,19,1,5017,650,4367,0.0,True,True,0.062191,2023
167032,2,2024-12-23,102390,22,1,5882,0,5882,0.0,False,True,0.062191,2024
16575,2,2023-03-29,10220,33,1,2230,329,1901,0.0,True,True,0.039576,2023
8160,1,2023-02-15,5087,9,2,11951,0,11951,0.0,False,True,0.062191,2023
12270,1,2023-03-08,7571,18,1,2582,0,2582,5.728833,False,True,0.039576,2023
25187,2,2023-05-09,5986,49,1,1686,0,1686,1.447842,False,False,0.039576,2023
27963,1,2023-05-24,17393,40,2,13484,0,13484,4.778474,False,False,0.062191,2023
212877,2,2025-08-08,130435,58,1,5985,0,5985,0.0,False,True,0.10742,2025
13664,1,2023-03-15,43823,2,1,5746,456,5290,0.0,True,False,0.084805,2023
9160,1,2023-02-20,5683,5,1,6632,0,6632,0.0,False,True,0.062191,2023
15591,2,2023-03-25,45248,1,1,5753,681,5072,0.0,True,False,0.062191,2023
12140,1,2023-03-08,16398,18,1,2582,0,2582,5.728833,False,False,0.039576,2023
9290,1,2023-02-21,5765,7,2,11376,0,11376,0.0,False,True,0.062191,2023
8597,1,2023-02-17,5330,30,1,1747,0,1747,0.0,False,True,0.039576,2023
47705,2,2023-08-28,29290,49,1,1686,200,1486,2.384544,True,True,0.039576,2023
9482,2,2023-02-22,5896,7,1,5688,0,5688,0.0,False,True,0.062191,2023
202738,1,2025-06-16,124183,53,1,2214,401,1813,5.78999,True,True,0.039576,2025
132222,1,2024-08-25,38880,49,1,1729,361,1368,5.757974,True,False,0.039576,2024
166755,1,2024-12-22,102208,22,1,5882,0,5882,0.0,False,True,0.062191,2024
11418,1,2023-03-04,7055,24,1,1773,0,1773,5.728833,False,True,0.039576,2023
32215,2,2023-06-13,13571,37,1,6827,1210,5617,0.0,True,False,0.062191,2023
87986,1,2024-01-12,53908,1,1,5899,0,5899,0.0,False,True,0.062191,2024
245672,1,2025-12-06,150366,60,2,13933,0,13933,0.0,False,True,0.062191,2025
10079,2,2023-02-25,3257,3,2,10719,0,10719,0.0,False,False,0.062191,2023
16440,2,2023-03-29,10151,28,1,4820,724,4096,3.693233,True,True,0.062191,2023
49935,1,2023-09-07,46969,43,1,4834,492,4342,0.0,True,False,0.084805,2023
36779,2,2023-07-04,256,36,2,3687,0,3687,3.369637,False,False,0.039576,2023
226283,2,2025-10-07,138566,49,1,1773,0,1773,0.0,False,True,0.039576,2025
129133,2,2024-08-11,58589,61,1,1779,0,1779,0.0,False,False,0.039576,2024
28004,2,2023-05-24,17172,59,1,3991,0,3991,0.0,False,True,0.084805,2023
10158,2,2023-02-25,11180,5,1,6632,0,6632,0.0,False,False,0.062191,2023
203738,2,2025-06-21,124813,36,1,1939,318,1621,0.0,True,True,0.039576,2025
84662,1,2023-12-28,51815,21,1,1805,0,1805,5.728833,False,True,0.039576,2023
16734,1,2023-03-30,10309,1,1,5753,792,4962,2.940841,True,True,0.062191,2023
142737,2,2024-10-11,87405,38,2,9387,0,9387,2.896362,False,True,0.084805,2024
16011,1,2023-03-26,28091,1,1,5753,1072,4682,5.728833,True,False,0.062191,2023
25149,1,2023-05-08,18493,63,1,6515,0,6515,0.0,False,False,0.062191,2023
89382,1,2024-01-20,5996,1,1,5899,0,5899,0.0,False,False,0.062191,2024
6997,1,2023-02-09,4783,1,2,11507,0,11507,0.0,False,False,0.062191,2023
16577,1,2023-03-29,47918,18,1,2582,603,1979,5.728833,True,False,0.039576,2023
15121,1,2023-03-22,15903,2,1,5746,913,4833,3.988403,True,False,0.084805,2023
207956,2,2025-07-13,154788,77,1,5308,0,5308,0.0,False,False,0.062191,2025
34620,1,2023-06-24,21200,77,1,5047,737,4311,0.0,True,True,0.062191,2023
32949,1,2023-06-17,20194,38,1,4577,731,3846,0.0,True,True,0.084805,2023
42600,2,2023-08-05,26071,57,2,3912,0,3912,3.451235,False,True,0.039576,2023
19710,1,2023-04-12,12111,40,1,6742,0,6742,0.0,False,True,0.062191,2023
13334,1,2023-03-14,8234,18,2,5163,0,5163,5.728833,False,True,0.039576,2023
34014,1,2023-06-22,43190,85,1,5694,596,5098,0.0,True,False,0.062191,2023
50088,1,2023-09-08,30712,51,1,4193,814,3380,0.0,True,True,0.084805,2023
187578,1,2025-04-04,64189,61,1,1825,254,1570,5.78999,True,False,0.039576,2025
13520,2,2023-03-15,44355,22,1,5736,948,4788,0.0,True,False,0.062191,2023
14836,1,2023-03-21,41368,1,1,5753,1123,4630,5.728833,True,False,0.062191,2023
87768,1,2024-01-11,53777,27,1,1729,0,1729,5.757974,False,True,0.039576,2024
9496,1,2023-02-22,5906,26,1,3901,0,3901,5.728833,False,True,0.084805,2023
201396,2,2025-06-10,123380,41,1,2820,512,2308,0.0,True,True,0.039576,2025
7313,2,2023-02-11,4570,30,1,1747,0,1747,0.0,False,True,0.039576,2023
6891,2,2023-02-09,4300,2,2,11492,0,11492,0.0,False,True,0.084805,2023
22876,1,2023-04-27,14046,76,1,6133,0,6133,2.766987,False,True,0.062191,2023
20191,1,2023-04-14,10402,57,2,3912,0,3912,5.728833,False,False,0.039576,2023
95460,1,2024-02-24,58482,4,1,4581,0,4581,5.757974,False,True,0.084805,2024
95501,1,2024-02-24,58503,4,1,4581,0,4581,2.617589,False,True,0.084805,2024
6870,1,2023-02-09,4286,14,1,5478,0,5478,0.0,False,True,0.084805,2023
159423,1,2024-11-30,97683,44,1,6636,782,5854,0.0,True,True,0.062191,2024
13011,1,2023-03-12,12738,6,1,4322,0,4322,0.0,False,False,0.084805,2023
40190,2,2023-07-24,11486,43,1,4834,0,4834,2.63193,False,False,0.084805,2023
23657,1,2023-04-30,35154,43,1,4834,0,4834,5.728833,False,False,0.084805,2023
9465,1,2023-02-22,5882,2,2,11492,0,11492,0.0,False,True,0.084805,2023
9195,1,2023-02-21,5701,10,2,8533,0,8533,0.0,False,True,0.084805,2023
210040,1,2025-07-25,31784,36,1,1939,0,1939,0.0,False,False,0.039576,2025
16721,1,2023-03-30,34202,1,2,11507,1688,9818,0.0,True,False,0.062191,2023
13375,2,2023-03-14,8263,10,1,4266,0,4266,0.0,False,True,0.084805,2023
11239,1,2023-03-03,6946,9,1,5975,0,5975,5.728833,False,True,0.062191,2023
14883,1,2023-03-21,6077,24,1,1773,374,1400,5.728833,True,False,0.039576,2023
21625,1,2023-04-21,13293,52,1,6957,0,6957,0.0,False,True,0.062191,2023
83913,1,2023-12-25,51377,27,1,1686,0,1686,5.728833,False,True,0.039576,2023
166449,1,2024-12-21,102013,57,1,2006,290,1716,0.0,True,True,0.039576,2024
9462,1,2023-02-22,8194,30,1,1747,0,1747,5.728833,False,False,0.039576,2023
90517,2,2024-01-26,39751,1,1,5899,0,5899,0.0,False,False,0.062191,2024
235498,2,2025-11-10,87411,48,2,13403,0,13403,0.0,False,False,0.062191,2025
7028,3,2023-02-09,4386,2,1,5746,0,5746,0.0,False,True,0.084805,2023
223306,2,2025-09-24,136776,47,1,4989,0,4989,0.0,False,True,0.084805,2025
133022,3,2024-08-29,102806,49,1,1729,336,1393,0.0,True,False,0.039576,2024
12848,2,2023-03-11,7929,8,1,5223,0,5223,0.0,False,True,0.084805,2023
31616,2,2023-06-11,19354,62,2,9461,1464,7997,2.56064,True,True,0.084805,2023
12460,2,2023-03-09,7691,33,1,2230,0,2230,0.0,False,True,0.039576,2023
9835,1,2023-02-24,6118,5,2,13264,0,13264,0.0,False,True,0.062191,2023
202717,1,2025-06-16,72,84,1,7500,1477,6022,5.78999,True,False,0.062191,2025
46050,1,2023-08-20,44221,71,1,3944,701,3244,5.728833,True,False,0.084805,2023
13221,1,2023-03-13,8164,21,2,3611,0,3611,0.0,False,True,0.039576,2023
210584,1,2025-07-28,129056,77,2,10616,0,10616,5.78999,False,True,0.062191,2025
24699,1,2023-05-06,15145,82,1,4918,0,4918,0.0,False,True,0.062191,2023
16794,2,2023-03-30,10348,15,1,2667,541,2125,1.563311,True,True,0.039576,2023
45421,1,2023-08-18,27852,54,1,5571,0,5571,5.728833,False,True,0.10742,2023
78620,1,2023-12-10,6017,15,1,2667,315,2352,1.965122,True,False,0.039576,2023
43174,1,2023-08-07,29935,71,1,3944,0,3944,5.728833,False,False,0.084805,2023
32959,1,2023-06-17,20200,54,1,5571,485,5086,0.0,True,True,0.10742,2023
97611,2,2024-03-06,59790,28,1,4943,0,4943,0.0,False,True,0.062191,2024
240188,1,2025-11-21,147030,49,1,1773,0,1773,0.0,False,True,0.039576,2025
48104,1,2023-08-30,32373,59,2,7982,1447,6535,0.0,True,False,0.084805,2023
30171,1,2023-06-04,18473,80,2,12371,0,12371,0.0,False,True,0.062191,2023
8911,1,2023-02-19,36016,4,1,4467,0,4467,0.0,False,False,0.084805,2023
16231,1,2023-03-27,42113,4,2,8935,1530,7405,0.0,True,False,0.084805,2023
113697,1,2024-05-25,69540,20,2,8187,0,8187,0.0,False,True,0.084805,2024
123771,1,2024-07-12,75695,61,1,1779,0,1779,5.757974,False,True,0.039576,2024
20954,2,2023-04-18,37544,48,1,6373,0,6373,0.0,False,False,0.062191,2023
14415,1,2023-03-19,8898,28,1,4820,984,3836,5.728833,True,True,0.062191,2023
9031,1,2023-02-20,39714,4,1,4467,0,4467,0.0,False,False,0.084805,2023
15935,2,2023-03-26,9823,4,2,8935,1240,7695,0.0,True,True,0.084805,2023
8814,2,2023-02-19,5476,3,1,5360,0,5360,0.0,False,True,0.062191,2023
11884,2,2023-03-06,33274,21,1,1805,0,1805,0.90795,False,False,0.039576,2023
15574,1,2023-03-24,9592,8,1,5223,920,4303,0.0,True,True,0.084805,2023
215447,1,2025-08-20,132017,39,1,2764,403,2361,0.0,True,True,0.039576,2025
214492,1,2025-08-16,117566,36,2,3878,0,3878,5.78999,False,False,0.039576,2025
84033,2,2023-12-25,41877,27,1,1686,0,1686,2.218766,False,False,0.039576,2023
7262,1,2023-02-11,4540,29,1,4135,0,4135,0.0,False,True,0.084805,2023
28779,2,2023-05-29,13705,39,1,2629,0,2629,0.94754,False,False,0.039576,2023
7199,1,2023-02-11,26,29,1,4135,0,4135,5.728833,False,False,0.084805,2023
41444,1,2023-07-30,30550,74,1,3880,0,3880,0.0,False,False,0.084805,2023
41251,1,2023-07-29,27055,39,1,2629,0,2629,0.0,False,False,0.039576,2023
251553,1,2025-12-24,153910,19,1,5275,0,5275,5.78999,False,True,0.062191,2025
6587,1,2023-02-07,4105,10,2,8533,0,8533,0.0,False,True,0.084805,2023
45245,2,2023-08-17,27731,57,2,3912,0,3912,3.451235,False,True,0.039576,2023
210609,1,2025-07-28,64260,36,1,1939,0,1939,0.0,False,False,0.039576,2025
14909,2,2023-03-22,41768,10,1,4266,834,3432,0.0,True,False,0.084805,2023
7223,1,2023-02-11,30396,16,2,13131,0,13131,5.728833,False,False,0.062191,2023
95809,1,2024-02-26,93215,24,2,3637,0,3637,5.757974,False,False,0.039576,2024
40791,1,2023-07-27,24956,79,2,12210,0,12210,0.0,False,True,0.062191,2023
245422,2,2025-12-05,150217,60,1,6966,0,6966,2.115482,False,True,0.062191,2025
11805,1,2023-03-06,7278,10,1,4266,0,4266,0.0,False,True,0.084805,2023
35509,1,2023-06-28,8852,45,1,2458,0,2458,1.932244,False,False,0.039576,2023
13253,1,2023-03-13,43013,21,1,1805,0,1805,0.0,False,False,0.039576,2023
189439,1,2025-04-13,136283,18,2,5430,0,5430,0.0,False,False,0.039576,2025
45850,1,2023-08-19,28119,52,1,6957,0,6957,0.0,False,True,0.062191,2023
24960,2,2023-05-07,15301,52,1,6957,0,6957,0.0,False,True,0.062191,2023
25583,1,2023-05-11,15676,45,1,2458,0,2458,5.728833,False,True,0.039576,2023
17664,1,2023-04-03,10859,65,1,5595,565,5030,5.728833,True,True,0.084805,2023
31016,1,2023-06-08,18988,61,2,3470,0,3470,5.728833,False,True,0.039576,2023
29443,2,2023-06-01,18029,41,1,2682,0,2682,0.0,False,True,0.039576,2023
16593,1,2023-03-29,22661,1,1,5753,895,4859,0.0,True,False,0.062191,2023
12872,2,2023-03-11,2160,23,1,4050,0,4050,0.0,False,False,0.084805,2023
209922,1,2025-07-25,134374,47,1,4989,0,4989,5.78999,False,False,0.084805,2025
95800,1,2024-02-26,38077,30,1,1792,0,1792,0.0,False,False,0.039576,2024
40775,2,2023-07-27,24947,36,1,1844,0,1844,0.0,False,True,0.039576,2023
174488,3,2025-01-25,106974,11,1,5378,0,5378,0.0,False,True,0.062191,2025
8836,2,2023-02-19,9449,3,1,5360,0,5360,0.0,False,False,0.062191,2023
41766,1,2023-08-01,24931,40,2,13484,0,13484,0.0,False,False,0.062191,2023
45328,1,2023-08-17,27789,70,1,7521,0,7521,0.0,False,True,0.10742,2023
11956,1,2023-03-07,50129,25,1,5917,0,5917,5.728833,False,False,0.062191,2023
47090,2,2023-08-25,28903,51,1,4193,618,3575,0.0,True,True,0.084805,2023
209158,1,2025-07-21,128159,53,1,2214,0,2214,0.0,False,True,0.039576,2025
31930,1,2023-06-12,19548,74,1,3880,587,3293,0.0,True,True,0.084805,2023
212082,2,2025-08-05,129947,49,1,1773,0,1773,1.893041,False,True,0.039576,2025
36213,3,2023-07-02,22144,42,1,8149,0,8149,0.0,False,True,0.10742,2023
19829,1,2023-04-13,12185,61,2,3470,0,3470,5.728833,False,True,0.039576,2023
13465,1,2023-03-14,8325,9,2,11951,0,11951,0.0,False,True,0.062191,2023
12433,2,2023-03-09,7671,15,1,2667,0,2667,2.186122,False,True,0.039576,2023
8129,1,2023-02-15,5068,27,1,1686,0,1686,0.0,False,True,0.039576,2023
11684,1,2023-03-05,20922,20,1,3992,0,3992,0.0,False,False,0.084805,2023
7137,1,2023-02-10,4459,4,1,4467,0,4467,0.0,False,True,0.084805,2023
237353,2,2025-11-14,145272,49,1,1773,0,1773,0.0,False,True,0.039576,2025
13932,1,2023-03-17,3698,20,1,3992,579,3413,0.0,True,False,0.084805,2023
14261,1,2023-03-19,8808,61,1,1735,289,1447,5.728833,True,True,0.039576,2023
15108,3,2023-03-22,48686,22,1,5736,422,5314,0.0,True,False,0.062191,2023
11968,1,2023-03-07,14074,3,1,5360,0,5360,5.728833,False,False,0.062191,2023
202635,1,2025-06-16,98611,41,2,5640,560,5080,5.78999,True,False,0.039576,2025
124636,1,2024-07-18,76237,36,1,1890,0,1890,5.757974,False,True,0.039576,2024
15228,2,2023-03-23,9386,61,2,3470,600,2871,0.0,True,True,0.039576,2023
227001,1,2025-10-11,139007,72,1,6478,0,6478,0.0,False,True,0.062191,2025
17961,1,2023-04-05,11033,46,1,7654,1346,6307,0.0,True,True,0.10742,2023
127313,2,2024-08-02,77914,36,1,1890,0,1890,0.0,False,True,0.039576,2024
229696,3,2025-10-23,6036,27,1,1773,0,1773,0.0,False,False,0.039576,2025
9686,1,2023-02-23,6019,7,1,5688,0,5688,5.728833,False,True,0.062191,2023
247633,1,2025-12-12,151558,19,1,5275,785,4490,4.292968,True,True,0.062191,2025
161337,1,2024-12-05,37831,44,1,6636,0,6636,0.0,False,False,0.062191,2024
12004,1,2023-03-07,7410,2,1,5746,0,5746,0.0,False,True,0.084805,2023
29065,1,2023-05-30,17807,53,2,4211,0,4211,5.728833,False,True,0.039576,2023
217121,1,2025-08-27,133023,41,2,5640,771,4870,2.817184,True,True,0.039576,2025
47058,1,2023-08-25,28882,36,1,1844,294,1549,0.0,True,True,0.039576,2023
43069,1,2023-08-07,10878,61,1,1735,0,1735,0.0,False,False,0.039576,2023
157809,1,2024-11-26,96660,17,1,5609,1004,4606,5.757974,True,True,0.084805,2024
14411,2,2023-03-19,8895,15,2,5334,971,4363,0.0,True,True,0.039576,2023
10171,2,2023-02-25,1868,9,1,5975,0,5975,0.0,False,False,0.062191,2023
242073,1,2025-11-26,143138,60,2,13933,1756,12177,0.0,True,False,0.062191,2025
16744,1,2023-03-30,10314,6,2,8644,1678,6966,0.0,True,True,0.084805,2023
81350,1,2023-12-18,1242,27,1,1686,301,1385,0.0,True,False,0.039576,2023
14550,1,2023-03-20,8980,3,1,5360,927,4433,0.0,True,True,0.062191,2023
189821,1,2025-04-15,123263,15,2,5609,0,5609,0.0,False,False,0.039576,2025
41624,1,2023-07-31,22515,80,1,6185,0,6185,0.0,False,False,0.062191,2023
45941,1,2023-08-20,28180,66,1,6780,1090,5690,5.728833,True,True,0.062191,2023
32646,2,2023-06-15,19995,49,2,3372,489,2883,0.0,True,True,0.039576,2023
16334,2,2023-03-28,27145,6,1,4322,814,3508,0.0,True,False,0.084805,2023
10552,2,2023-02-28,6544,30,1,1747,0,1747,1.271278,False,True,0.039576,2023
227218,1,2025-10-12,87532,27,1,1773,0,1773,5.78999,False,False,0.039576,2025
87884,1,2024-01-11,43704,27,2,3457,0,3457,5.757974,False,False,0.039576,2024
42761,2,2023-08-05,47297,45,2,4917,0,4917,0.0,False,False,0.039576,2023
229484,2,2025-10-22,32798,27,2,3545,0,3545,0.0,False,False,0.039576,2025
32198,2,2023-06-13,4024,49,1,1686,336,1350,1.224423,True,False,0.039576,2023
22254,1,2023-04-24,13666,65,2,11191,0,11191,0.0,False,True,0.084805,2023
16491,1,2023-03-29,37751,6,1,4322,611,3710,0.0,True,False,0.084805,2023
166877,1,2024-12-22,102282,44,1,6636,0,6636,0.0,False,True,0.062191,2024
23891,1,2023-05-02,14638,46,1,7654,0,7654,0.0,False,True,0.10742,2023
42544,1,2023-08-04,26034,39,1,2629,0,2629,0.0,False,True,0.039576,2023
90581,1,2024-01-26,55484,1,1,5899,0,5899,5.757974,False,True,0.062191,2024
243334,2,2025-11-28,34369,49,1,1773,205,1568,1.959664,True,False,0.039576,2025
105850,1,2024-04-15,11543,28,1,4943,0,4943,0.0,False,False,0.062191,2024
